2022-08-28T20:12:18,dense.1.relu,769,913,10.003205060958862,0.05,0.1,4,1,3652,3836082708,5.222375392913818,1024,1024,1
2022-08-28T20:12:29,dense.1.relu,769,1680,10.002553939819336,0.02,0.1,4,1,6720,3836082708,7.0413031578063965,1024,1024,1
2022-08-28T20:12:40,dense.1.relu,769,2278,10.009453058242798,0.1,0.1,4,1,9112,3836082708,4.7897725105285645,1024,1024,1
2022-08-28T20:12:51,dense.1.relu,769,2800,10.009176015853882,0.2,0.1,4,1,11200,3836082708,4.854976177215576,1024,1024,1
2022-08-28T20:13:02,dense.1.relu-dense.128.tanh,33537,2986,10.010354995727539,0.1,0.1,4,1,11944,3836082708,4.604763984680176,1024,1024,1
2022-08-28T20:13:13,dense.1.relu-dense.128.tanh,33537,3165,10.004165172576904,0.05,0.1,4,1,12660,3836082708,4.475203037261963,1024,1024,1
2022-08-28T20:13:25,dense.1.relu-dense.128.tanh,33537,3313,10.000569820404053,0.02,0.1,4,1,13252,3836082708,4.700809001922607,1024,1024,1
2022-08-28T20:13:36,dense.1.relu-dense.128.tanh-dense.128.tanh,50049,2944,10.00238823890686,0.05,0.1,4,1,11776,3836082708,4.749592304229736,1024,1024,1
2022-08-28T20:13:48,suffix.2-dense.1.relu-dense.128.tanh,33793,3400,10.004662036895752,0.05,0.1,4,1,13600,3836082708,4.484013080596924,1024,1024,1
2022-08-28T20:14:00,gru.1.tanh-dense.128.tanh,34054,2118,10.004204988479614,0.05,0.1,4,1,8472,3836082708,4.508401870727539,1024,1024,1
2022-08-28T20:14:12,lstm.1-dense.128.tanh,34312,1811,10.004831075668335,0.05,0.1,4,1,7244,3836082708,4.46786642074585,1024,1024,1
2022-08-28T20:14:24,lstm.1-dense.128.tanh,34312,1818,10.001621961593628,0.02,0.1,4,1,7272,3836082708,4.900879859924316,1024,1024,1
2022-08-28T20:14:36,lstm.1-dense.128.tanh,34312,1813,10.005015134811401,0.1,0.1,4,1,7252,3836082708,4.657134532928467,1024,1024,1
2022-08-28T20:14:48,lstm.1-dense.128.tanh-dense.128.tanh,50824,1575,10.001430034637451,0.05,0.1,4,1,6300,3836082708,4.700550079345703,1024,1024,1
2022-08-28T20:15:01,suffix.2-lstm.1-dense.128.tanh,35336,1794,10.004853963851929,0.05,0.1,4,1,7176,3836082708,4.456586837768555,1024,1024,1
2022-08-28T20:15:15,suffix.2-lstm.1-dense.128.tanh,35336,1790,10.000147819519043,0.02,0.1,4,1,7160,3836082708,4.7416672706604,1024,1024,1
2022-08-28T20:15:29,suffix.2-lstm.1-dense.128.tanh,35336,1779,10.001901149749756,0.1,0.1,4,1,7116,3836082708,4.6319403648376465,1024,1024,1
2022-08-28T20:15:43,suffix.2-lstm.1-dense.128.tanh-dense.128.tanh,51848,1565,10.002467155456543,0.05,0.1,4,1,6260,3836082708,4.741487503051758,1024,1024,1
2022-08-28T20:15:57,suffix.2-lstm.1,2568,2084,10.003537893295288,0.05,0.1,4,1,8336,3836082708,4.948741436004639,1024,1024,1
2022-08-28T20:16:12,suffix.3-lstm.1-dense.128.tanh,36360,1767,10.00289011001587,0.05,0.1,4,1,7068,3836082708,4.474222660064697,1024,1024,1
2022-08-28T20:16:26,suffix.2-gru.1.tanh-dense.128.tanh,34822,2134,10.002452850341797,0.05,0.1,4,1,8536,3836082708,4.508961200714111,1024,1024,1
2022-08-28T20:16:37,suffix.2-rec.1.tanh-dense.128.tanh,33794,3397,10.002648115158081,0.05,0.1,4,1,13588,3836082708,4.470475196838379,1024,1024,1
2022-08-28T20:16:49,suffix.2-dense.1.tanh-dense.128.tanh,33793,3468,10.008503198623657,0.05,0.1,4,1,13872,3836082708,4.436923503875732,1024,1024,1
2022-08-28T20:17:01,suffix.2-dense.1.tanh-dense.128.tanh,33793,3535,10.011734962463379,0.02,0.1,4,1,14140,3836082708,4.621365547180176,1024,1024,1
2022-08-28T20:17:13,suffix.2-dense.1.tanh-dense.128.tanh,33793,3583,10.002278089523315,0.1,0.1,4,1,14332,3836082708,4.596004009246826,1024,1024,1
2022-08-28T20:17:25,suffix.2-dense.1.tanh-dense.128.tanh-dense.128.tanh,50305,2947,10.001029253005981,0.05,0.1,4,1,11788,3836082708,4.454964637756348,1024,1024,1
2022-08-28T20:17:37,suffix.2-dense.1.tanh,1025,3875,10.009334087371826,0.05,0.1,4,1,15500,3836082708,4.775902271270752,1024,1024,1
2022-08-28T20:17:48,dense.1.tanh-dense.128.tanh,33537,3811,10.001935958862305,0.05,0.1,4,1,15244,3836082708,4.493079662322998,1024,1024,1
2022-08-28T20:18:01,suffix.3-dense.1.tanh-dense.128.tanh,34049,3757,10.002131938934326,0.05,0.1,4,1,15028,3836082708,4.475488185882568,1024,1024,1
2022-08-28T20:18:13,suffix.2-dense.2.tanh-dense.128.tanh,34434,3602,10.001889944076538,0.05,0.1,4,1,14408,3836082708,4.239040851593018,1024,1024,1
2022-08-28T20:18:24,suffix.2-dense.2.tanh-dense.128.tanh,34434,3798,10.001686811447144,0.02,0.1,4,1,15192,3836082708,4.482278347015381,1024,1024,1
2022-08-28T20:18:36,suffix.2-dense.2.tanh-dense.128.tanh,34434,3792,10.000092029571533,0.1,0.1,4,1,15168,3836082708,4.427718162536621,1024,1024,1
2022-08-28T20:18:48,suffix.2-dense.2.tanh-dense.128.tanh-dense.128.tanh,50946,2946,10.00185227394104,0.05,0.1,4,1,11784,3836082708,4.36893892288208,1024,1024,1
2022-08-28T20:19:00,suffix.2-dense.2.tanh,1794,4096,10.001683950424194,0.05,0.1,4,1,16384,3836082708,4.704975128173828,1024,1024,1
2022-08-28T20:19:11,dense.2.tanh-dense.128.tanh,33922,825,10.000019073486328,0.05,0.1,4,1,3300,3836082708,4.551774024963379,1024,1024,1
2022-08-28T20:19:23,suffix.3-dense.2.tanh-dense.128.tanh,34946,1454,10.006824970245361,0.05,0.1,4,1,5816,3836082708,4.348823547363281,1024,1024,1
2022-08-28T20:19:35,suffix.2-gru.2.tanh-dense.128.tanh,36498,1661,10.011107206344604,0.05,0.1,4,1,6644,3836082708,4.328310489654541,1024,1024,1
2022-08-28T20:19:47,suffix.2-lstm.2-dense.128.tanh,37528,1692,10.004708051681519,0.05,0.1,4,1,6768,3836082708,4.31130313873291,1024,1024,1
2022-08-28T20:19:59,suffix.2-rec.2.tanh-dense.128.tanh,34438,2077,10.009925127029419,0.05,0.1,4,1,8308,3836082708,4.272996425628662,1024,1024,1
2022-08-28T20:20:11,suffix.2-dense.4.tanh-dense.128.tanh,35716,2402,10.000053882598877,0.05,0.1,4,1,9608,3836082708,4.0186381340026855,1024,1024,1
2022-08-28T20:20:22,suffix.2-dense.4.tanh-dense.128.tanh,35716,2685,10.00113320350647,0.02,0.1,4,1,10740,3836082708,4.454242706298828,1024,1024,1
2022-08-28T20:20:34,suffix.2-dense.4.tanh-dense.128.tanh,35716,2907,10.009439945220947,0.1,0.1,4,1,11628,3836082708,4.311922073364258,1024,1024,1
2022-08-28T20:20:46,suffix.2-dense.4.tanh-dense.128.tanh-dense.128.tanh,52228,2913,10.006983041763306,0.05,0.1,4,1,11652,3836082708,4.183610916137695,1024,1024,1
2022-08-28T20:20:57,suffix.2-dense.4.tanh,3332,3295,10.009220838546753,0.05,0.1,4,1,13180,3836082708,4.583217620849609,1024,1024,1
2022-08-28T20:21:08,dense.4.tanh-dense.128.tanh,34692,3368,10.011254072189331,0.05,0.1,4,1,13472,3836082708,4.079251766204834,1024,1024,1
2022-08-28T20:21:20,suffix.3-dense.4.tanh-dense.128.tanh,36740,3425,10.000243902206421,0.05,0.1,4,1,13700,3836082708,4.040245056152344,1024,1024,1
2022-08-28T20:21:32,suffix.2-gru.4.tanh-dense.128.tanh,39868,2051,10.002034187316895,0.05,0.1,4,1,8204,3836082708,4.1092610359191895,1024,1024,1
2022-08-28T20:21:44,suffix.2-lstm.4-dense.128.tanh,41936,1739,10.0033700466156,0.05,0.1,4,1,6956,3836082708,4.117455959320068,1024,1024,1
2022-08-28T20:21:56,suffix.2-rec.4.tanh-dense.128.tanh,35732,3342,10.000460147857666,0.05,0.1,4,1,13368,3836082708,4.011600971221924,1024,1024,1
2022-08-28T20:22:07,suffix.2-rec.4.tanh-dense.128.tanh,35732,3322,10.00256085395813,0.02,0.1,4,1,13288,3836082708,4.2906999588012695,1024,1024,1
2022-08-28T20:22:19,suffix.2-rec.4.tanh-dense.128.tanh,35732,3343,10.002061128616333,0.1,0.1,4,1,13372,3836082708,4.289653301239014,1024,1024,1
2022-08-28T20:22:31,suffix.2-rec.4.tanh-dense.128.tanh-dense.128.tanh,52244,2692,10.003387689590454,0.05,0.1,4,1,10768,3836082708,4.0763702392578125,1024,1024,1
2022-08-28T20:22:42,suffix.2-rec.4.tanh,3348,3638,10.003190040588379,0.05,0.1,4,1,14552,3836082708,4.557276248931885,1024,1024,1
2022-08-28T20:22:53,rec.4.tanh-dense.128.tanh,34708,3375,10.002663850784302,0.05,0.1,4,1,13500,3836082708,4.0672125816345215,1024,1024,1
